WarehouseName,ProductName,ProductStandardCost,Profit,ProductListPrice,CustomerCreditLimit,Status,OrderItemQuantity,PerUnitPrice,TotalItemQuantity,Year,Month,Day,DayOfWeek,CostPriceRatio,RegionName_Australia,RegionName_North America,RegionName_South America,CountryName_Canada,CountryName_China,CountryName_India,CountryName_Mexico,CountryName_United States of America,State_California,State_Distrito Federal,State_Maharashtra,State_New Jersey,State_New South Wales,State_Ontario,State_Texas,State_Washington,City_Bombay,City_Mexico City,City_Seattle,City_South Brunswick,City_South San Francisco,City_Southlake,City_Sydney,City_Toronto,CategoryName_Mother Board,CategoryName_RAM,CategoryName_Storage,CategoryName_Video Card
5,72,0.2706484953087961,0.05982505770684914,0.23672799960555244,-1.1983506433623554,2,-0.14033419242248155,1.8659531881122753,-0.02435335617494129,2017,1,2,0,0.3491139475050623,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,72,0.08733754281465492,0.772141053306718,0.23672799960555244,-1.1983506433623554,1,-0.6200717633965058,-0.7849838648638914,-0.009820971972455886,2015,12,14,0,-0.9315114289241411,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,69,0.38817177071186043,-0.5200179535048017,0.2104961945667356,-1.1324496633064192,1,0.6092557622244313,-1.274308562703244,0.2953590962797376,2016,12,1,3,1.3644497508923692,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,51,0.20186726760061982,0.13550435560631646,0.1959229695451707,-1.1324496633064192,0,0.06955099487865407,-1.5668099183949242,0.30989148048222304,2017,11,1,2,0.1469882468723538,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,50,0.24670009037200163,-0.04007708961071146,0.1956315050447393,-1.1324496633064192,1,-0.5001373706529998,-0.4022718106878614,-0.08248289298488291,2015,10,27,1,0.46853240984618894,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,51,0.30643022974377154,-0.2842215153840382,0.19306661744094392,-1.1324496633064192,0,-1.6395141017163075,0.7513590034751845,-0.08248289298488291,2015,10,28,2,0.9130328254512341,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,69,0.2424386830229542,-0.07689034663594979,0.18426438952791876,-1.1324496633064192,2,1.5387473059866035,0.24013770882190322,0.15003525425488357,2015,10,28,2,0.5193496269184703,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,69,0.03299579455366332,0.6138029924212142,0.15803258448910193,-1.1324496633064192,2,-0.35021937972361716,-1.6406186717003013,0.6732010855443582,2016,9,19,0,-0.8104676403478661,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,69,0.13463564256482416,0.21884737987535013,0.15803258448910193,-1.1324496633064192,2,-1.1897601289281596,1.1012398307179707,0.6732010855443582,2016,9,14,2,-0.07249644600477641,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,69,0.3310125630465402,-0.6263521568825342,0.14054471446322403,-1.1324496633064192,2,-0.11035059423660502,0.24013770882190322,0.7313306223542998,2016,7,12,1,1.4890456641473966,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,69,0.13255776625413157,0.10375463207525613,0.1318007794502851,-1.1324496633064192,1,-1.3996453162292952,2.1096860934718102,0.7458630065567852,2017,3,18,5,0.09776773194870826,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,170,0.17055824997001628,-0.13436829440769696,0.11253497597177624,-1.1324496633064192,1,1.0290261368267026,-0.8948768975630086,0.4842800909120479,2017,1,7,5,0.5193859655769306,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,170,0.20626954791988356,-0.5178283173992114,0.060421123294660144,-1.1324496633064192,2,-0.6200717633965058,0.11715045655490613,0.7894601591642414,2016,2,8,0,1.190597719422881,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,71,-0.0038424871579354294,0.2505971034064105,0.050190719329521606,-1.066548683250483,0,-1.039842137998777,0.5818449000505015,0.8039925433667268,2017,2,1,2,-0.33948911380199026,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,69,-0.03282710077996783,0.30848560794795626,0.03853213931226968,-1.0006477031945469,0,1.0889933331984556,1.224254419560266,0.9347840011890954,2017,2,20,0,-0.478393872564778,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,69,-0.19676801986934866,0.9347215341468033,0.03622956975886253,-1.0006477031945469,0,-0.020399799678975476,-0.7603809470954324,-0.12608004559233912,2017,2,14,1,-1.729190800720263,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,170,-0.12055574298225516,0.6221509800737772,0.03273199575368682,-1.0006477031945469,0,-0.3802029779094937,-0.7194034207232988,-0.12608004559233912,2017,2,14,1,-1.1159426102662162,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,69,-0.2044455967461446,0.9069405260571253,0.023958914290704774,-1.0006477031945469,2,1.4787801096148503,-1.5668099183949242,-0.11154766138985373,2016,11,29,1,-1.708009620564898,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
8,118,0.4149024168104299,0.5366183196991532,0.4576580909324763,-0.9347467231386106,2,-0.47015377246712325,0.07341193607764557,0.15003525425488357,2016,11,29,1,-0.12183607101200891,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,44,0.2592377847212645,-0.7852376267944358,0.04730522077525173,-0.9347467231386106,2,-0.979874941627024,1.3199324331042737,0.23722955946979601,2017,9,28,3,1.7033712617489516,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,31,-0.09692430222844757,-0.4277795325568073,-0.17132230099826498,-0.9347467231386106,1,1.508763707800727,0.08431922962166244,0.033776180635000326,2017,9,27,2,0.6670507211105077,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,30,-0.17401703517939382,-0.14230572529046223,-0.17432438535270728,-0.9347467231386106,2,-1.5495633071586778,-1.3133998653797958,0.04830856483748573,2016,9,27,1,0.022365329577192544,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,47,-0.01504188829014236,-0.9156578273336625,-0.2074638990517459,-0.9347467231386106,0,-1.1897601289281596,-0.6072961254250203,0.04830856483748573,2017,9,27,2,1.719288579838211,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,196,-0.3289773024174768,0.1400204800740968,-0.24243963910350166,-0.8688457430826744,1,0.2794361821797897,-1.5230713979176635,0.15003525425488357,2016,8,16,1,-0.7856157630420272,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,77,-0.4520650601440904,-0.005864025460861858,-0.3753765977502168,-0.8029447630267382,1,-0.7999733525117649,-0.2491869890174494,0.1791000226598544,2017,5,27,5,-0.8033752821306145,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,85,-0.3985685497043977,-0.26834665361850807,-0.3870060313174256,-0.8029447630267382,2,1.2089277259419617,0.39048887296248647,0.1936324068623398,2016,5,26,3,-0.1639701885793655,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,10,-0.5058080982816618,0.1483684677266599,-0.3870060313174256,-0.8029447630267382,0,1.1789441277560853,-0.5444493388142565,0.23722955946979601,2016,9,7,2,-1.2338117793067849,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,29,-0.34686816963496453,-0.6429112799310616,-0.4239928764221573,-0.8029447630267382,1,1.7786160914736155,2.2766852319690503,0.2662943278747668,2016,9,7,2,0.7268587042706649,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,43,-0.2800591635098184,-0.9683459461244308,-0.43801231889290276,-0.8029447630267382,2,-0.6800389597682589,-0.5854268651863901,0.2662943278747668,2016,8,24,2,1.564848788815432,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,46,-0.6194573670037743,0.17943392997472346,-0.4744453814468151,-0.8029447630267382,1,1.4188129132430973,0.24013770882190322,0.2517619436722814,2017,8,14,0,-1.621866251210403,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,15,-0.4503041480163849,-0.4778674584721871,-0.4744453814468151,-0.6711428029148658,2,0.0995345930645306,-0.640127352358264,0.8039925433667268,2017,8,12,5,0.17335288030121565,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,42,-0.6199504223995318,-0.22496448827649876,-0.5609811916248675,-0.4734398627470572,0,-1.039842137998777,-0.2491869890174494,0.8766544643791538,2017,3,9,3,-0.7893744210266016,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,250,-0.6712634018008696,-0.3035176835645534,-0.6201776316624641,-0.4734398627470572,1,0.00958379850690104,0.11715045655490613,0.8766544643791538,2017,3,7,1,-0.7575063769372735,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,24,-0.5201419230011846,-0.918258020209051,-0.6260360681211332,-0.4734398627470572,2,0.0995345930645306,2.2275067330074303,0.8911868485816392,2016,6,12,6,1.1098358979016005,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,45,-0.7575833143009927,-0.20074163885840532,-0.6697265967357848,-0.4734398627470572,0,-0.35021937972361716,-0.8672669565117379,1.312625990453716,2016,9,5,0,-1.2651680304344683,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,9,-0.594698942488235,-0.8475054035471621,-0.6726703881901409,-0.4734398627470572,2,1.3888293150572208,-0.7467126594462884,1.3707555272636576,2017,9,5,1,0.7881163095400335,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,84,-0.7906532440593017,-0.11329304689138972,-0.6784705317487237,-0.4734398627470572,2,-0.919907745255271,-1.5722772334545816,1.1818345326313473,2017,2,19,6,-1.5816675408069567,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,195,-0.7235977102362768,-0.3738597434566442,-0.6784705317487237,-0.4734398627470572,1,1.6586816987301094,-1.441335037775783,1.1963669168338327,2015,5,31,6,-0.7454653347759327,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,192,-0.8089667301874389,-0.07730090340574801,-0.6859611694098081,-0.4734398627470572,0,-0.29025218335186415,-1.504209160961845,1.1963669168338327,2016,10,22,5,-1.7308867343138696,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,248,-0.7644860898415983,-0.2834004018444418,-0.6930437567702886,-0.4734398627470572,0,-0.6500553615823823,0.07885191456200487,1.1963669168338327,2017,5,11,3,-1.0933877518824495,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,26,-0.5962133269180617,-1.0193918378360067,-0.7105316267961665,-0.4734398627470572,2,0.2794361821797897,0.40721885704503863,1.5451441376934825,2015,5,3,6,1.2642200992330688,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,41,-0.7715649565949744,-0.4065674327839004,-0.7251339982677746,-0.4734398627470572,0,-0.919907745255271,-0.8672669565117379,1.5596765218959678,2017,2,20,0,-0.8138204902740929,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,13,-0.7780098949823764,-0.39520869548615034,-0.7280486432720875,-0.4734398627470572,2,0.9390753422690731,-1.5561759906038901,1.5596765218959678,2017,2,20,0,-0.8631981285514271,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,12,-0.7028541653719063,-1.0224025874811933,-0.7994282994277125,2.030797379378518,2,0.4593377712950488,-1.419493114112451,1.9811156637680447,2016,10,10,0,1.0833910227579768,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,16,-0.8595401264951404,-0.47526726559679855,-0.812573348397164,2.030797379378518,1,0.06955099487865407,-1.4437953295526287,-0.2714038876171932,2016,10,10,0,-0.9316795849249223,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,27,-0.8980688838493366,-0.3255508968770567,-0.812573348397164,-1.066548683250483,0,-1.6095305035304308,0.2647406265903623,-0.2714038876171932,2016,10,2,6,-1.4745949037339494,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,36,-0.7128561462572733,-1.0998609647164528,-0.8242027819643728,-1.066548683250483,2,1.3288621186854679,-0.7603809470954324,-0.2714038876171932,2016,10,2,6,1.3083919817724787,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,86,-0.7770237841908614,-0.9326275071519881,-0.8416906519902507,-0.4734398627470572,1,-0.020399799678975476,0.16840653523919588,-0.2714038876171932,2016,10,2,6,0.6458305957896351,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,48,-0.8065366714512053,-0.8863714444213913,-0.8562638770118156,2.030797379378518,0,-0.020399799678975476,-0.7194034207232988,-0.25687150341470777,2016,9,29,3,0.42833591486900785,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,193,-0.9495227362208909,-0.3468998489065627,-0.859703158116905,2.030797379378518,1,0.36938697673741927,1.5932981860871522,-0.25687150341470777,2016,9,29,3,-1.6323741325343861,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,32,-0.8894404144235797,-0.8242405199252645,-0.9116421320937623,0.38327287798011334,2,-0.4101865760953702,0.24013770882190322,-0.24233911921222237,2017,8,24,3,-0.004258204060323447,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,67,-0.9010272162238818,-0.8793919793348218,-0.9329773335253333,2.030797379378518,2,0.5492885658526784,0.22619605541977636,-0.24233911921222237,2016,8,24,2,0.13973850643248104,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,28,-0.8235823008473944,-1.2189224279579294,-0.9411966324374959,-0.9347467231386106,1,1.7186488951018626,1.248857337328725,-0.24233911921222237,2015,6,29,0,1.5156013237355217,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,76,-1.0233753908568592,-0.5112594090824403,-0.9553326607084139,1.1740846386513477,2,-0.8299569506976414,-0.9107594478113138,-0.22780673500973697,2017,6,30,4,-1.5043036165787502,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,11,-0.9964686535455194,-0.6546805739986098,-0.964105742171396,-0.2757369225792486,2,-1.5495633071586778,0.31394646212728045,-0.21327435080725154,2016,6,30,3,-0.9348324427580734,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,201,-0.9262786961351784,-0.9561660952870845,-0.9702264966804532,1.1740846386513477,0,-1.5495633071586778,-1.0473876511521565,-0.19874196660476615,2015,6,30,1,0.324462166140547,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
7,199,-0.9749503073449582,-0.7670362766667158,-0.9702264966804532,-0.9347467231386106,2,0.21946898580803667,1.0751880744587026,-0.19874196660476615,2016,6,30,3,-0.4850801548033648,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,200,-0.866407683793192,-1.1888149315060619,-0.9702264966804532,-0.9347467231386106,2,-1.0998093343705302,0.7732009271385164,-0.15514481399730995,2016,6,21,1,1.3202812295303064,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,25,-0.8532008428354008,-1.2525880830813814,-0.9728788236343779,-0.9347467231386106,1,0.759173753153814,-0.10156948240669499,-0.14061242979482452,2013,6,21,4,1.5873994963792184,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,38,-0.9019428905302886,-1.1077983955992179,-0.9823805663484383,0.31737189792417714,1,-0.35021937972361716,1.199651501791807,-0.009820971972455886,2016,6,21,1,0.9376446616344496,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,197,-0.9454726383271683,-1.0173390539870155,-0.9991397751232379,-0.8029447630267382,2,1.748632493287739,-0.47430368659884997,-0.009820971972455886,2016,6,14,1,0.4860656761572482,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,117,-1.0168247977417948,-0.7425397227354236,-0.9996644112240143,-0.8029447630267382,2,1.688665296915986,-1.543136444186607,0.004711412230029519,2016,6,13,0,-0.7330498209693909,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,66,-0.9655118183404569,-1.0214446216849975,-1.0165984986990728,-1.0006477031945469,1,1.688665296915986,2.1096860934718102,0.004711412230029519,2017,2,21,1,0.44070549675853143,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,65,-0.9431130160760429,-1.1084826568822148,-1.0165984986990728,-1.0006477031945469,1,0.9690589404549496,0.41509179073094554,-0.12608004559233912,2017,2,21,1,0.8341313175352474,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,202,-1.0414775675296717,-0.7399395298600349,-1.0195131437033857,-1.0006477031945469,0,-0.3202357815377406,0.31394646212728045,-0.11154766138985373,2016,2,17,2,-0.8471078686688929,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,14,-1.0355961210231353,-0.7627938567121344,-1.0195131437033857,-0.9347467231386106,2,-1.2497273252999126,-0.7849838648638914,-0.11154766138985373,2016,2,17,2,-0.7434375991432278,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,194,-1.0019274811414063,-0.9073098396810992,-1.0224277887076987,-0.9347467231386106,0,0.9690589404549496,-1.3659954362537017,0.033776180635000326,2017,2,10,4,-0.10067579029137096,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,249,-1.0612350016025272,-0.6769874918243117,-1.0224569351577417,0.25147091786824094,0,0.06955099487865407,-0.7303107142673158,0.04830856483748573,2017,2,10,4,-1.1493192184581322,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,83,-0.9893897867921434,-0.9697144686904249,-1.0253424337120116,0.25147091786824094,1,-0.11035059423660502,2.1919691851196563,0.04830856483748573,2017,2,10,4,0.1715419203791693,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,246,-0.9478322605782936,-1.1447485048810555,-1.0282279322662815,1.0422826785394754,2,-0.7699897543258885,0.4178254482607743,0.06284094903997114,2017,1,2,0,0.9621717373460797,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,259,-1.664347405341657,-1.5369670722949313,-1.7047461842173677,1.0422826785394754,2,1.4188129132430973,-1.3374833882175874,0.06284094903997114,2015,12,14,0,-0.9047047966094302,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,221,-1.4806842704219745,-1.4705937278442232,-1.5386114189715279,1.0422826785394754,0,-1.2497273252999126,-0.5936278377758765,0.06284094903997114,2016,12,2,4,0.6856963468245836,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,223,-1.234755282666626,-1.4243376651136264,-1.3252302582057742,-0.4734398627470572,0,0.00958379850690104,1.1285764060162586,0.06284094903997114,2016,10,27,3,1.515931801051946,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,232,-1.5753509064074216,-1.3901246009637767,-1.5998189640621003,-0.4734398627470572,1,-1.3996453162292952,-1.4003575114036495,0.10643810164742736,2017,10,27,4,-1.2544183307199555,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,226,-1.4630751491449197,-1.224259665965306,-1.471574583872329,-0.4734398627470572,1,-0.7400061561400119,-0.8123204401621793,0.10643810164742736,2016,12,14,2,-1.277846509360523,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,217,-1.6474426489156844,-1.5053542010204701,-1.6840230582367024,1.0422826785394754,0,-0.5001373706529998,-0.8948768975630086,0.10643810164742736,2016,12,13,1,-1.071019588908241,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,220,-0.8740500424274337,-0.6103404428604046,-0.8533492320075027,1.0422826785394754,1,-0.14033419242248155,1.798322500824311,0.033776180635000326,2015,4,26,6,-0.6047386568363478,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,240,-1.5734843395520537,-1.4010727814917285,-1.6006059182132648,-0.3416379026351848,0,-1.3396781198575423,-1.3863885214262244,0.4988124751145333,2015,4,9,3,-1.101740918892588,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,265,-1.5350612369255199,-1.46443537629725,-1.5823019475861795,-0.3416379026351848,2,-0.8899241470693945,-0.8400397275146431,0.4988124751145333,2017,2,15,2,0.12571580596467707,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,1,-1.6574798480436055,-1.4983747359339008,-1.690843327546795,-0.8029447630267382,1,-1.2797109234857893,-0.8123204401621793,0.5714743961269603,2017,2,14,1,-1.4450659756497986,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,236,-1.6419838213197973,-1.603477269002239,-1.7004033631609414,-0.8029447630267382,1,-0.7699897543258885,-0.8532979665343128,0.5714743961269603,2017,2,14,1,0.9580092570025095,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2,268,-1.414086573752153,-1.1135461903763926,-1.4074523937774437,-0.9347467231386106,2,-0.919907745255271,1.248857337328725,0.9347840011890954,2016,9,5,0,-1.5223304361155214,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,263,-1.7460537280671917,-1.661913182570182,-1.7989766572068064,-0.4734398627470572,0,0.00958379850690104,0.010401130015092179,0.9347840011890954,2017,2,19,6,0.2176313298841076,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,237,-1.59539008642071,-1.5287559368989674,-1.6459286480303315,-0.4734398627470572,2,1.5387473059866035,0.1909318732849851,0.9493163853915808,2015,5,31,6,0.2512882879601846,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,241,-1.6693836140268947,-1.5706327274183831,-1.716084153284145,-0.4734398627470572,1,-0.3202357815377406,0.2866098868289926,0.9783811537965517,2017,5,11,3,-0.3132865521901712,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,258,-0.684822425184202,0.07282602208379223,-0.5512462773104622,-0.012133002355503825,1,1.1789441277560853,-0.10156948240669499,0.9783811537965517,2015,5,3,6,-1.6185899386597062,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,59,-1.3611535551933258,-1.3040445315627551,-1.4042171378226562,0.25147091786824094,0,0.5792721640385549,-0.8786663084111238,0.992913537999037,2017,2,20,0,0.13422477307967792,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,262,-1.736896985003123,-1.677788044335712,-1.7947795684005956,0.31737189792417714,2,-0.35021937972361716,-0.6006533376275364,0.992913537999037,2017,2,20,0,1.6966007122855988,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,261,-1.5862333433566416,-1.5741908860899676,-1.6480271924334369,1.0422826785394754,1,-0.020399799678975476,2.1096860934718102,0.992913537999037,2016,10,10,0,1.0824590767538098,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,267,-1.4881153196008916,-1.3717863985794574,-1.5237175829994885,1.1081836585954115,2,-0.2003013887942346,0.07885191456200487,0.992913537999037,2016,10,10,0,-0.3359226674031861,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,234,-1.4291247633227577,-1.168971354299149,-1.4317022402133275,1.1740846386513477,2,1.3288621186854679,0.07885191456200487,1.0074459222015224,2016,10,2,6,-1.3158892534096458,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,181,-1.628776980362006,-1.511101995797645,-1.669799590615655,1.1740846386513477,0,1.0290261368267026,2.2275067330074303,1.0074459222015224,2016,10,2,6,-0.5738681100431746,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
